userId,movieId,rating,timestamp
24,3037,3,963467344
24,3044,5,963467781
24,3062,4,963469546
24,3066,5,963469656
24,3095,4,963472172
24,3101,4,963468523
24,3134,4,963469375
24,3152,5,963472559
24,3168,4,963472458
24,3171,4,963472311
24,3196,4,963469471
24,3197,3,963470272
24,3204,4,963468410
24,3219,4,963468987
24,3230,4,963468410
24,3249,3,963468960
24,3256,4,963468831
24,3257,4,963470727
24,3333,4,963472499
24,3334,4,963466677
24,3339,3,963469656
24,3363,5,963471616
24,3364,4,963466789
24,3365,5,963467033
24,3386,3,963467815
24,3404,3,963469977
24,3406,4,963469471
24,3427,3,963470960
24,3430,4,963470121
24,3431,3,963470358
24,3432,1,963470358
24,3435,5,963466677
24,3445,4,963467659
24,3461,4,963468310
24,3467,4,963467105
24,3468,4,963472392
24,3469,5,963472392
24,3494,4,963467128
24,3504,4,963471616
24,3505,4,963468523
24,3507,4,963471545
24,3545,4,963469656
24,3546,4,963468349
24,3551,4,963468410
24,3557,4,963469016
24,3585,4,963469489
24,3628,4,963469418
24,3643,4,963469418
24,3654,5,963469546
24,3671,3,963467344
24,3678,4,963472279
24,3682,4,963467344
24,3685,4,963471763
24,3686,4,963469039
24,3702,3,963470071
24,3735,4,963466544
24,3740,3,963466351
24,3742,5,963466351
24,3769,3,963466106
24,3788,4,963466387
24,3789,4,963466544
24,3792,4,963466412
24,3801,4,963466351
24,3806,2,963466481
24,3811,4,963466387
24,5060,4,963469656
25,3,2,916665981
25,19,2,916666588
25,21,2,916664284
25,34,4,916663767
25,63,1,916666117
25,65,1,916666503
25,88,3,916666437
25,104,4,916665911
25,141,3,916665947
25,144,3,916664284
25,216,3,916666355
25,231,5,916666561
25,333,4,916665697
25,339,4,916665697
25,344,4,916666736
25,356,5,916664125
25,357,3,916665627
25,367,2,916665627
25,370,1,916666778
25,380,3,916664238
25,410,2,916666778
25,417,1,916665911
25,429,3,916666844
25,435,1,916666707
25,438,3,916666809
25,440,3,916665543
25,441,2,916665797
25,466,3,916666680
25,499,2,916666613
25,500,2,916665829
25,520,3,916666503
25,539,4,916665421
25,542,1,916666081
25,543,3,916666385
25,550,2,916666503
25,586,3,916666385
25,587,3,916665727
25,784,2,916666652
25,785,3,916665627
25,804,1,916666503
25,852,2,916665829
25,908,4,916663908
25,934,3,916665947
25,1020,2,916665449
25,1021,1,916666147
25,1028,4,916664239
25,1073,4,916665480
25,1079,3,916664376
25,1080,3,916663721
25,1081,2,916664345
25,1091,3,916666652
25,1125,1,916664284
25,1126,1,916666961
25,1135,3,916666355
25,1136,5,916664012
25,1194,1,916666321
25,1197,2,916663908
25,1220,3,916665319
25,1257,2,916664201
25,1259,3,916664376
25,1265,4,916663767
25,1270,4,916663976
25,1276,3,916663721
25,1288,2,916663818
25,1307,5,916664163
25,1377,3,916666471
25,1378,4,916665421
25,1380,4,916666117
25,1381,1,916666961
25,1391,2,916666778
25,1394,3,916664422
25,1405,3,916666736
25,1453,2,916666930
25,1461,3,916666561
25,1468,1,916666117
25,1476,3,916664163
25,1485,3,916665947
25,1517,3,916666188
25,1541,1,916663908
25,1569,3,916664284
25,1581,2,916665319
25,1614,3,916665421
25,1641,4,916664201
25,1646,2,916665511
25,1663,4,916663721
25,1665,1,916666471
25,1711,3,916666045
25,1713,2,916666081
25,1747,3,916665660
25,1760,3,916666984
25,1777,2,916666013
25,1784,5,916663859
25,1884,2,916664088
25,1895,2,916665319
25,1918,3,916664238
25,1923,3,916663859
25,1968,3,916663721
25,2000,4,916663941
25,2001,3,916664088
25,2002,3,916666188
25,2003,2,916666188
25,2011,3,916665760
25,2012,2,916665543
25,2042,1,916665727
25,2054,3,916666471
25,2060,1,916664088
25,2072,3,916666987
25,2078,3,916663908
25,2080,4,916664201
25,2081,3,916664422
25,2082,1,916665697
25,2088,3,916666905
25,2100,3,916665697
25,2108,2,916664046
25,2109,5,916663818
25,2124,3,916666013
25,2133,3,916665582
25,2134,2,916665697
25,2141,4,916663941
25,2144,3,916664088
25,2145,3,916665283
25,2148,3,916664163
25,2174,2,916665355
25,2245,2,916665660
25,2247,2,916664284
25,2248,2,916663976
25,2249,2,916665627
25,2252,2,916664457
25,2253,1,916666844
25,2255,2,916666268
25,2262,3,916664457
25,2302,3,916665582
25,2321,2,916665283
25,2369,2,916666295
25,2371,5,916666230
25,2372,2,916664125
25,2375,2,916665627
25,2378,4,916666230
25,2380,1,916666879
25,2381,1,916666230
25,2383,1,916666879
25,2406,2,916664422
25,2407,2,916665582
25,2413,2,916663908
25,2416,3,916665355
25,2423,4,916663859
25,2463,2,916663859
25,2468,2,916665582
25,2470,3,916664422
25,2478,3,916664088
26,19,2.5,1125690768
26,350,2,1125690778
26,368,3,1125690795
26,410,3.5,1125690721
26,442,1.5,1125690783
26,474,3,1125690743
26,708,2.5,1125690802
26,786,1.5,1125690786
26,912,4,1125690731
26,1213,5,1125690741
26,1221,4.5,1125690739
26,1527,2,1125690735
26,1610,3.5,1125690793
26,1784,3.5,1125690774
26,1923,1.5,1125690751
26,1961,3,1125690748
26,2683,3,1125690726
26,2987,4,1125690806
26,2997,4.5,1125690728
26,4306,3,1125690798
27,24,2,946233592
27,590,4,946233562
27,788,4,946234455
27,933,5,946234182
27,934,3,946234215
27,1021,4,946233701
27,1077,4,946234011
27,1078,4,946234078
27,1079,5,946234141
27,1136,4,946234011
27,1175,5,946234362
27,1210,3,946233729
27,1234,4,946234182
27,1256,4,946233970
27,1265,5,946234078
27,1278,5,946234078
27,1288,5,946234011
27,1394,5,946234033
27,1719,5,946233729
27,1734,4,946234215
27,2021,4,946234416
27,2043,4,946234416
27,2100,3,946234416
27,2174,4,946234391
27,2289,5,946233970
27,2300,4,946234158
27,2324,5,946233801
27,2395,4,946234078
27,2396,3,946234141
27,2599,5,946233801
27,2628,3,946234489
27,2671,3,946233863
27,2683,2,946233863
27,2788,4,946233944
27,2791,5,946234118
27,2797,4,946234416
27,2858,5,946233944
27,2926,4,946234215
27,2973,4,946233944
27,2997,4,946234011
27,3072,4,946234118
28,1,3,884098350
28,10,3,884100808
28,17,4,884098121
28,28,5,884099253
28,34,4,884099817
28,39,4,884100694
28,79,1,884099211
28,95,2,884098561
28,141,3,884098493
28,150,5,884099459
28,153,2,884101089
28,161,3,884099757
28,222,5,884101020
28,246,4,884100288
28,260,5,884098038
28,266,1,884100632
28,314,4,884099586
28,318,4,884099892
28,339,4,884100331
28,349,3,884100779
28,350,2,884100331
28,356,3,884099369
28,364,4,884099669
28,368,4,884099964
28,377,4,884099964
28,380,3,884099856
28,440,3,884101020
28,457,5,884100523
28,474,3,884100745
28,494,3,884098198
28,497,4,884099459
28,527,4,884099757
28,538,5,884100356
28,541,4,884099892
28,553,4,884100260
28,588,5,884099856
28,589,4,884099369
28,592,3,884101089
28,593,4,884099816
28,595,3,884100399
28,613,5,884098321
28,647,4,884098251
28,708,4,884098350
28,733,4,884098074
28,750,3,884099856
28,780,5,884098408
28,785,1,884100779
28,786,2,884098514
28,798,2,884098633
28,802,3,884098429
28,805,5,884098251
28,832,4,884098074
28,838,4,884099669
28,852,3,884098449
28,903,4,884099856
28,904,4,884099623
28,912,4,884099817
28,920,3,884100552
28,921,2,884100472
28,924,4,884100102
28,953,5,884099623
28,969,4,884100011
28,971,3,884100552
28,1036,3,884099417
28,1047,2,884098350
28,1073,2,884100611
28,1079,5,884100575
28,1080,5,884100664
28,1090,4,884100664
28,1097,4,884099459
28,1101,4,884100611
28,1136,4,884100043
28,1173,1,884100472
28,1193,4,884099586
28,1196,4,884099333
28,1197,3,884099333
28,1198,5,884099369
28,1200,4,884099417
28,1201,3,884100611
28,1206,2,884099511
28,1207,5,884099511
28,1208,3,884099552
28,1210,3,884098121
28,1220,4,884100011
28,1222,2,884099964
28,1224,4,884099296
28,1231,3,884100190
28,1233,3,884100190
28,1234,5,884099369
28,1235,4,884100498
28,1240,4,884100129
28,1245,4,884099623
28,1247,4,884099757
28,1257,3,884100864
28,1258,4,884100918
28,1259,4,884099511
28,1265,4,884100664
28,1266,4,884099757
28,1268,2,884100155
28,1270,4,884099927
28,1271,4,884100808
28,1275,1,884100889
28,1278,3,884100102
28,1285,4,884100422
28,1288,5,884099417
28,1292,4,884100963
28,1293,4,884100011
28,1296,4,884100942
28,1297,4,884099757
28,1298,4,884100288
28,1304,3,884100694
28,1307,5,884100129
28,1343,4,884100399
28,1356,4,884098154
28,1363,3,884098847
28,1374,3,884099817
28,1375,2,884100498
28,1376,4,884100716
28,1377,1,884101089
28,1387,4,884100918
28,1393,4,884098270
28,1394,2,884099669
28,1396,3,884100190
28,1429,3,884098154
28,1441,1,884100779
28,1459,4,884100523
28,1479,4,884098476
28,1527,2,884098350
28,1552,3,884098393
28,1562,2,884101089
28,1569,4,884098393
28,1580,4,884098429
28,1584,5,884098217
28,1610,4,884100331
28,1722,4,884098968
29,1,4,846942580
29,2,4,836818098
29,6,4,836230393
29,7,2,846943593
29,9,3,850742297
29,10,4,836583421
29,11,3,836817996
29,12,3,840548213
29,15,3,836821137
29,16,3,836820223
29,19,3,836583511
29,20,3,836821243
29,21,4,836230874
29,22,3,836820224
29,23,3,836820993
29,31,3,836818845
29,32,4,836817809
29,36,1,836230393
29,39,3,836817675
29,45,1,836820777
29,47,4,836230803
29,48,3,836818721
29,50,4,836583902
29,70,3,846942819
29,71,2,840971766
29,76,3,853556889
29,79,3,837787551
29,81,2,850742244
29,86,3,840547587
29,89,4,836988512
29,95,3,836583217
29,105,2,836818842
29,110,3,836230804
29,113,3,843970506
29,121,3,840547904
29,132,3,836821242
29,141,3,836818179
29,145,3,836820616
29,150,3,836229707
29,151,3,836818017
29,153,2,836229885
29,155,3,840547853
29,158,3,836818401
29,160,3,836817809
29,161,4,836583316
29,163,3,836820253
29,164,3,836230874
29,165,3,836229885
29,168,3,836818401
29,172,3,836818179
29,173,3,836817933
29,185,4,836583421
29,186,3,836818017
29,195,3,836821053
29,196,3,836817996
29,204,3,836818098
29,208,3,836583421
29,225,4,836583510
29,227,3,836820182
29,231,4,836230758
29,236,3,836817996
29,237,3,836819324
29,248,3,836820885
29,256,3,836818401
29,260,5,846942819
29,274,4,840548101
29,288,2,836583421
29,292,4,836583316
29,296,4,836229707
29,300,2,836583511
29,303,3,836820858
29,315,3,836817933
29,316,3,836230758
29,317,3,836583905
29,318,4,836230758
29,325,1,846943705
29,329,4,836230758
29,337,4,836817996
29,339,3,836583317
29,344,3,836229885
29,349,3,836229885
29,350,4,836818098
29,355,3,836820616
29,356,4,836817809
29,357,3,836818484
29,360,3,846943579
29,361,3,836821325
29,362,4,836821027
29,364,5,836583904
29,367,3,836817933
29,368,3,836820818
29,370,3,836820885
29,371,3,836821054
29,374,3,836821302
29,376,3,836820904
29,377,4,836818017
29,379,3,846943281
29,380,3,836229708
29,383,3,836821079
29,393,2,846943336
29,405,3,836988476
29,415,3,836821181
29,420,2,836583906
29,423,3,846943281
29,432,3,836817933
29,434,3,836583316
29,437,3,836821099
29,442,3,836818485
29,454,4,836583902
29,457,4,836230803
29,464,3,836988476
29,466,3,836820977
29,468,3,836820222
29,474,4,836230874
29,475,4,836821125
29,480,5,836230874
29,485,3,836820885
29,487,3,846943920
29,489,3,840548084
29,491,3,836821028
29,494,4,839603910
29,500,3,836818179
29,502,3,836821270
29,504,3,846943336
29,505,3,840548199
29,507,4,846943250
29,508,3,836820253
29,517,3,846943297
29,519,3,836821385
29,520,3,836820976
29,527,3,836818401
29,533,3,836821359
29,539,3,836818484
29,541,4,846942870
29,543,3,865694743
29,544,3,836988490
29,546,3,836821359
29,548,3,836988476
29,552,3,836820778
29,553,3,836817996
29,586,4,836818844
29,587,4,836818721
29,588,3,836229885
29,589,5,836230874
29,590,3,836229707
29,592,3,836229707
29,593,4,836583317
29,594,3,836820976
29,595,3,836230758
29,596,3,836821181
29,597,3,836818721
29,608,4,857368664
29,628,4,845792327
29,648,3,842454553
29,673,3,857368739
29,719,3,846394337
29,726,3,850742297
29,733,4,836230804
29,736,3,840971662
29,737,1,840547618
29,743,2,840548050
29,761,3,846942893
29,765,4,855377325
29,780,3,844595917
29,782,3,855377325
29,784,3,840548174
29,786,3,840971679
29,788,3,853556814
29,798,2,853556843
29,802,4,840547792
29,805,3,851576350
29,832,4,851576350
29,836,2,853556859
29,858,2,846943018
29,924,4,865694593
29,990,3,862069686
29,996,3,845792418
29,1003,3,862069611
29,1036,4,842454531
29,1047,3,850742190
29,1059,2,859565162
29,1061,3,853556831
29,1079,4,846943396
29,1089,4,865694672
29,1090,3,865694721
29,1092,3,865694672
29,1097,3,843970814
29,1100,3,846942969
29,1101,3,846942819
29,1125,3,846943550
29,1127,4,865694530
29,1129,3,846942985
29,1183,3,863799008
29,1193,4,865694560
29,1196,5,846943018
29,1198,5,846943018
29,1200,5,846943281
29,1210,5,846943018
29,1214,4,846943297
29,1221,2,846943281
29,1222,3,865694763
29,1225,3,865694743
29,1240,4,846943250
29,1241,3,846943907
29,1259,4,846943670
29,1265,4,846943649
29,1270,4,846943499
29,1275,3,846943297
29,1291,5,846943250
29,1307,4,846943705
29,1356,5,865694865
29,1359,3,850742281
29,1367,3,857368697
29,1370,3,865694530
29,1371,3,865694899
29,1372,4,865694720
29,1373,4,865694899
29,1374,4,865694559
29,1375,3,865694763
29,1376,4,865694560
29,1385,3,865694628
29,1387,4,865694579
29,1391,4,859565136
29,1393,3,859565116
29,1396,4,865694530
29,1425,3,862069321
29,1427,2,863798971
29,1432,3,857368696
29,1438,3,862069304
29,1459,4,865694423
29,1479,3,865694422
29,1488,3,859565058
29,2019,3,846943316
30,1,4.5,1292690069
30,110,4,1292640326
30,165,4,1292690116
30,231,4,1292690131
30,260,4.5,1292640104
30,318,4.5,1292689220
30,356,4,1292689977
30,364,4,1292690120
30,457,4,1292690062
30,480,3.5,1292689984
30,527,4,1292689226
30,586,3,1292690207
30,588,3,1292692060
30,597,4,1292692219
30,648,4,1292690104
30,750,3.5,1292690293
30,780,4,1292690073
30,858,4,1292689240
30,1017,2,1292639518
30,1036,4,1292690195
30,1073,3.5,1292690167
30,1196,5,1292640109
30,1197,3.5,1292692068
30,1198,5,1292640169
30,1207,4,1292689379
30,1210,4.5,1292640114
30,1265,3.5,1292690170
30,1270,4.5,1292690100
30,1291,4.5,1292640174
30,1367,2,1292639632
30,1387,4,1292690314
30,1580,4,1292690141
30,1610,4.5,1292690306
30,1682,4,1292690286
30,1704,3,1292690214
30,1713,4,1292632920
30,1721,4,1292692064
30,1957,5,1292632668
30,1961,4.5,1292690225
30,2115,4.5,1292640171
30,2355,4,1292690327
30,2371,0.5,1292639458
30,2571,4,1292690090
30,2628,4,1292640125
30,2683,3,1292690236
30,2762,4,1292689328
30,2918,4,1292690311
30,3114,4.5,1292690277
30,3578,4.5,1292690183
30,3793,4,1292692086
30,3996,4,1292689674
30,4002,4,1292691209
30,4886,4,1292690322
30,4963,4.5,1292690340
30,4993,4.5,1292689210
30,5349,4,1292690333
30,5378,4,1292640132
30,5418,5,1314480595
30,5479,2.5,1292633007
30,5952,4.5,1292640309
30,6377,4,1292690364
30,6539,4.5,1292690303
30,6768,2.5,1292637752
30,7153,4.5,1292640306
30,7263,4.5,1292691871
30,8641,4,1292691272
30,8961,4,1292692248
30,26614,5,1313950837
30,33463,3,1292638475
30,33493,4,1292640121
30,33794,5,1314480601
30,48394,4,1292689582
30,48516,4,1292689302
30,48780,3,1292689307
30,49272,4.5,1292692089
30,50872,3.5,1292632737
30,51662,3.5,1292692240
30,54286,5,1313950830
30,56367,4,1292692160
30,58559,5,1292692231
30,59256,2.5,1292638128
30,59315,4.5,1292691535
30,59615,3,1292640156
30,60069,3,1292639446
30,67295,3,1292637649
30,68157,4,1292692217
30,68358,4.5,1292640316
30,68954,4.5,1292692243
30,70286,3.5,1292692172
30,70305,0.5,1292638114
30,72998,4.5,1292692257
30,76093,4,1314480966
30,77561,4,1292633231
30,78499,4,1292633027
30,79091,4,1292689196
30,79132,5,1314480957
30,79428,3,1292638181
31,1,4,832397496
31,2,4,832397674
31,6,4,832397742
31,11,4,832397621
31,16,4,832397760
31,17,5,832397621
31,21,4,832397535
31,36,4,832397707
31,62,5,832397692
31,105,4,832397674
31,110,5,832397535
31,111,4,832397581
31,141,4,832397639
31,150,4,832397389
31,151,5,832397596
31,153,4,832397428
31,161,3,832397496
31,165,4,832397428
31,185,3,832397518
31,208,4,832397518
31,230,4,832397760
31,235,3,832397639
31,253,4,832397518
31,261,5,832397639
31,266,4,832397551
31,272,3,832397722
31,282,4,832397581
31,288,4,832397535
31,296,3,832397389
31,300,3,832397518
31,316,3,832397461
31,317,4,832397551
31,318,5,832397461
31,329,4,832397461
31,337,4,832397596
31,344,3,832397428
31,348,4,832397742
31,349,4,832397428
31,380,3,832397390
31,457,4,832397692
31,468,4,832397742
31,553,3,832397621
31,588,4,832397428
31,590,4,832397389
31,592,4,832397389
31,593,4,832397692
31,595,3,832397461
32,1,4,904093046
32,2,3,903225605
32,3,4,904093241
32,10,5,903225473
32,11,4,904093000
32,34,4,904093000
32,111,5,906858872
32,125,4,904093204
32,144,3,904093086
32,153,4,903225605
32,154,4,903750027
32,160,2,903225748
32,161,4,906858251
32,169,3,903225878
32,260,5,903226218
32,316,4,903225748
32,356,5,904093046
32,357,4,904093204
32,377,5,906858740
32,380,4,903225473
32,432,3,906858594
32,440,4,904093204
32,455,4,903225878
32,457,4,906858872
32,466,3,904093362
32,474,4,906858740
32,480,4,903225002
32,527,5,903225002
32,541,4,903751773
32,556,4,906858015
32,588,4,904093204
32,590,5,903225473
32,592,5,903752127
32,593,5,903225081
32,596,4,903751155
32,599,4,903749936
32,608,4,906858700
32,647,4,906858281
32,674,4,903750083
32,702,4,903750083
32,709,4,903794624
32,736,4,903225748
32,750,4,903749897
32,780,4,906858511
32,858,5,903226590
32,898,4,903751155
32,899,4,903750792
32,900,4,903750792
32,902,4,903750027
32,904,5,903750792
32,905,5,903751565
32,906,4,903751155
32,908,5,903750792
32,909,4,903749987
32,910,5,903750851
32,912,5,903751155
32,913,5,903751174
32,914,5,903750027
32,915,4,903750851
32,916,4,903750851
32,919,5,903751594
32,920,5,903751594
32,921,4,903752189
32,922,4,903750851
32,923,5,903751155
32,924,4,903749988
32,926,5,903750851
32,932,3,903750912
32,938,4,903750912
32,944,5,903751565
32,949,4,903750971
32,952,5,903750971
32,954,5,903751619
32,969,5,903750851
32,1010,4,903750083
32,1011,4,903226239
32,1015,4,903225640
32,1019,4,903751046
32,1022,4,903750851
32,1028,4,903749987
32,1029,4,903751272
32,1030,3,903226863
32,1035,5,903749987
32,1036,5,903752078
32,1073,4,903226218
32,1077,4,903226373
32,1078,3,903226315
32,1081,4,903794586
32,1082,4,903226798
32,1083,5,903749987
32,1084,4,903749987
32,1088,5,903794663
32,1090,5,903794586
32,1091,3,903794663
32,1096,4,903794586
32,1097,5,903794542
32,1101,3,903794284
32,1104,5,903750971
32,1124,5,903794284
32,1125,4,903226315
32,1129,4,903794700
32,1130,3,903796148
32,1135,4,903794753
32,1162,3,903226400
32,1173,4,903794284
32,1183,5,906858251
32,1185,4,903794586
32,1186,4,903794753
32,1193,5,903226798
32,1196,5,903752078
32,1198,5,903751773
32,1199,3,903794089
32,1203,5,903750792
32,1206,5,903226738
32,1207,5,903749987
32,1208,5,903226703
32,1210,5,903225426
32,1219,4,903749936
32,1220,4,903794089
32,1221,5,903226590
32,1222,4,903794089
32,1225,5,903752078
32,1227,4,903794284
32,1228,5,903794284
32,1230,4,903226315
32,1231,4,903794284
32,1233,4,906858251
32,1234,5,903226315
32,1235,4,903226373
32,1238,4,903794228
32,1240,4,903752078
32,1242,4,903751773
32,1244,3,903226373
32,1246,4,903752189
32,1247,5,903749936
32,1249,4,906858822
32,1250,5,903750971
32,1252,5,903226538
32,1258,4,903794006
32,1259,4,903794006
32,1262,5,903749897
32,1263,4,903226703
32,1264,5,903752127
32,1265,4,904093151
32,1269,4,903751239
32,1270,5,903751773
32,1272,5,903226703
32,1275,3,903796542
32,1276,4,903749897
32,1278,5,903226315
32,1282,5,903751211
32,1286,5,903794228
32,1287,5,903750912
32,1291,5,903752078
32,1292,5,903226373
32,1295,4,903794140
32,1296,4,903794140
32,1298,3,903794284
32,1299,4,903794140
32,1302,5,903794140
32,1303,4,903226218
32,1304,5,903749936
32,1307,4,903794140
32,1321,4,903794779
32,1327,4,903750389
32,1334,4,903751046
32,1345,4,903750389
32,1346,4,903794492
32,1350,4,903750352
32,1377,3,903225843
32,1380,4,903226130
32,1387,5,903750308
32,1388,3,903750352
32,1389,3,903795701
32,1391,2,906858511
32,1394,3,903794140
32,1395,3,903794753
32,1408,4,906858251
32,1485,4,914538442
32,1608,4,906858740
32,1610,4,906858700
32,1617,5,906858700
32,1635,4,903225082
32,1663,4,903752127
32,1674,5,903752189
32,1721,5,903224881
32,1747,4,904093086
32,1784,5,904093046
32,1911,3,901443027
32,1923,4,903224657
32,1929,4,903751641
32,1931,5,903751565
32,1936,5,903751515
32,1939,5,903751462
32,1940,5,903751272
32,1944,5,903751046
32,1945,5,903750792
32,1946,5,903751085
32,1947,5,903749897
32,1948,5,903750236
32,1949,5,903750083
32,1950,5,903749897
32,1951,3,903749897
32,1952,5,903750083
32,1953,5,903226538
32,1954,5,903226798
32,1955,5,903226798
32,1956,5,903794140
32,1957,4,903751773
32,1958,5,903794006
32,1961,5,903751773
32,1962,5,903752189
32,1963,4,903750083
32,1964,5,903226645
32,1965,3,903794006
32,1968,4,903794006
32,1975,2,903795701
32,1982,3,903793804
32,1983,3,903795667
32,1994,4,903794052
32,1997,5,903750308
32,2000,5,903752127
32,2001,4,903794052
32,2003,4,903794700
32,2004,4,904093398
32,2005,2,903796100
32,2010,4,903751704
32,2011,3,903794052
32,2012,4,904093000
32,2013,4,903226218
32,2018,3,903751211
32,2019,4,903750971
32,2042,3,904093362
32,2044,3,903796721
32,2046,3,903225426
32,2050,4,903794663
32,2051,4,903226239
32,2054,4,903795539
32,2062,4,906857051
32,2064,4,903794052
32,2065,3,903794433
32,2067,5,903750083
32,2068,3,903796100
32,2069,3,903794663
32,2070,4,903794006
32,2072,2,903795667
32,2076,4,903752189
32,2080,4,903750792
32,2081,5,903752078
32,2082,3,904093000
32,2088,2,903796194
32,2100,4,903752189
32,2109,3,903226315
32,2110,4,903794624
32,2114,3,903796194
32,2115,3,903794586
32,2116,4,903226863
32,2124,4,904093279
32,2130,4,903794624
32,2132,5,903750136
32,2137,4,903226863
32,2141,5,903752189
32,2145,3,903794753
32,2146,3,903794753
32,2150,4,903752127
32,2160,5,903750027
32,2161,5,903752127
32,2163,2,903796721
32,2174,4,903794700
32,2177,3,903226400
32,2178,4,903793804
32,2194,4,903794624
32,2273,4,906856845
32,2297,4,908930573
32,2321,4,914537956
32,5060,5,903226373
33,50,5,1009740412
33,260,3,1009741287
33,321,4,1009740578
33,527,5,1009740561
33,529,5,1009740868
33,608,2,1009740785
33,697,1,1009739802
33,750,5,1009740382
33,858,5,1009740308
33,899,3,1009741015
33,904,5,1009740827
33,907,4,1009740827
33,912,5,1009740529
33,920,4,1009741083
33,926,3,1009740701
33,928,4,1009740943
33,950,5,1009740985
33,952,4,1009739321
33,987,4,1009739777
33,1038,4,1009741252
33,1077,4,1009739251
33,1083,3,1009739251
33,1084,4,1009740827
33,1097,4,1009741052
33,1104,4,1009740561
33,1148,4,1009740254
33,1193,5,1009740785
33,1198,4,1009740868
33,1207,5,1009740529
33,1221,5,1009740561
33,1225,5,1009740868
33,1230,5,1009740578
33,1233,5,1009740618
33,1235,5,1009740985
33,1249,4,1009740728
33,1252,4,1009740985
33,1254,3,1009740561
33,1267,3,1009740785
33,1269,4,1009741113
33,1272,4,1009741083
33,1276,4,1009740618
33,1303,4,1009739745
33,1307,5,1009740868
33,1339,4,1009739521
33,1358,5,1009741149
33,1394,3,1009741052
33,1397,4,1009740471
33,1617,5,1009739379
33,1673,5,1009740701
33,1950,5,1009740910
33,1968,4,1009739745
33,1997,3,1009740502
33,2028,4,1009739156
33,2064,5,1009741015
33,2289,4,1009740471
33,2300,4,1009741149
33,2324,5,1009740412
33,2357,5,1009740529
33,2396,3,1009740910
33,2612,3,1009741149
33,2739,4,1009739777
33,2804,5,1009740618
33,2858,3,1009740502
33,2997,5,1009740561
33,3038,4,1009740471
33,3068,4,1009740910
33,3072,5,1009739222
33,3101,4,1009739321
33,3246,5,1009739635
33,3317,5,1009741520
33,3325,3,1009739321
33,3350,5,1009740943
33,3359,4,1009740985
33,3360,4,1009740943
33,3362,5,1009741052
33,3435,5,1009740236
33,3462,4,1009740728
33,3468,5,1009740502
33,3481,4,1009741521
33,3629,4,1009740827
33,3996,5,1009740943
33,4014,4,1009741521
33,4027,5,1009741499
33,4187,5,1009739379
33,4191,5,1009740308
33,4216,4,1009740413
33,4332,4,1009739635
33,4581,5,1009739667
33,4612,3,1009740618
33,4681,5,1009739321
33,4705,5,1009741052
33,4788,4,1009740382
33,4793,3,1009739635
33,4816,3,1009741479
33,4863,2,1009741213
33,4914,3,1009741344
34,5,3,960355478
34,193,1,960355551
34,260,5,960355691
34,750,5,960355691
34,904,5,960355608
34,932,5,960355478
34,934,4,960355068
34,950,5,960355608
34,1033,4,960355266
34,1127,5,960355324
34,1210,5,960355068
34,1284,5,960355608
34,1375,5,960355369
34,1587,3,960355433
34,1961,4,960355098
34,2001,3,960355068
34,2082,4,960355478
34,2400,2,960355098
34,2605,3,960355520
34,2687,5,960355205
34,2746,5,960355245
34,2762,4,960355153
34,3033,3,960355433
34,3516,3,960355153
34,3549,5,960355153
34,3591,3,960355324
34,3599,4,960355520
34,3608,4,960355245
35,3,3,860343978
35,5,3,860343978
35,6,5,860343978
35,14,1,860344177
35,95,2,860343861
35,107,5,860344307
35,141,5,860343861
35,376,3,860344074
35,494,3,860343978
35,608,5,860343978
35,648,2,860343861
35,653,3,860344074
35,663,5,860344540
35,694,5,860344541
35,733,5,860343978
35,736,5,860343861
35,762,3,860344177
35,780,5,860343861
35,784,3,860344074
35,785,4,860344420
35,786,4,860343978
35,788,4,860344074
35,802,3,860344177
35,830,5,860344540
35,832,4,860344241
35,839,4,860344420
35,858,5,860344420
35,880,1,860344475
35,1061,5,860344540
35,1073,2,860343978
35,1356,3,860344177
35,1405,4,860344475
36,10,3,847183248
36,21,4,847183332
36,50,5,847183332
36,110,5,847183270
36,150,3,847183057
36,153,3,847183079
36,161,3,847183248
36,185,4,847183248
36,225,5,847183332
36,292,3,847183226
36,300,4,847183309
36,316,3,847183149
36,318,5,847183226
36,329,3,847183226
36,339,3,847183248
36,344,3,847183079
36,349,4,847183149
36,356,3,847183149
36,364,4,847183289
36,380,3,847183057
36,454,4,847183270
36,457,5,847183079
36,500,3,847183289
36,527,5,847183373
36,539,3,847183332
36,587,4,847183309
36,588,4,847183079
36,589,4,847183270
36,590,4,847183057
36,592,3,847183057
36,595,4,847183149
36,597,4,847183309
37,58,3.5,1113690688
37,246,4.5,1113690792
37,318,5,1113691349
37,471,3,1113690827
37,527,4,1113691304
37,608,4.5,1113691430
37,720,4,1113691197
37,750,4,1113691169
37,858,5,1113691037
37,904,4.5,1113691117
37,905,3.5,1113691395
37,908,4.5,1113690682
37,910,5,1113691427
37,912,5,1113691092
37,913,5,1113691258
37,922,4.5,1113691267
37,923,4.5,1113690668
37,1094,3.5,1113690725
37,1147,3.5,1113691366
37,1148,4,1113691142
37,1193,4,1113691321
37,1198,4,1113691236
37,1203,4,1113691295
37,1207,5,1113691145
37,1219,4.5,1113691353
37,1221,4.5,1113691182
37,1223,3.5,1113691383
37,1252,5,1113690758
37,1284,4.5,1113691434
37,1376,3,1113690808
37,1380,3.5,1113690763
37,1945,4.5,1113691335
37,1950,4.5,1113691273
